MetabolitesIDTable: UPLC-MS/MS metabolites in serum,,,,,,
Compounds in column B for which no authentic standards were available for confirmation are marked with * after the compound name to designate these as Metabolomics Standards Initiative level 2/3,,,,,,
"Metabolites were assigned to pathways based on three publicly available key chemical information resources: PubChem, HMDB and KEGG",,,,,,
,,,,,,
Metabolite_ID,Metabolite,SuperPathway,SubPathway,HMDB,KEGG,PUBCHEM
100001063,7-ketodeoxycholate,Lipid,Secondary Bile Acid Metabolism,HMDB0000391,,188292
100001073,androsterone sulfate,Lipid,Androgenic Steroids,HMDB0002759,,159663
100001081,2-pyrrolidinone,Amino Acid,Glutamate Metabolism,HMDB0002039,,12025
100001083,indolepropionate,Amino Acid,Tryptophan Metabolism,HMDB0002302,,3744
100001086,N-(2-furoyl)glycine,Xenobiotics,Food Component/Plant,HMDB0000439,,21863
100001092,trigonelline (N'-methylnicotinate),Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,HMDB0000875,C01004,5570
100001102,dodecanedioate (C12-DC),Lipid,"Fatty Acid, Dicarboxylate",HMDB0000623,C02678,12736
100001104,N-acetyltyrosine,Amino Acid,Tyrosine Metabolism,HMDB0000866,,68310
100001106,"1,3-dimethylurate",Xenobiotics,Xanthine Metabolism,HMDB0001857,,70346
100001108,3-methylxanthine,Xenobiotics,Xanthine Metabolism,HMDB0001886,C16357,70639
100001112,3-hydroxylaurate,Lipid,"Fatty Acid, Monohydroxy",HMDB0000387,,94216
100001121,pyridoxate,Cofactors and Vitamins,Vitamin B6 Metabolism,HMDB0000017,C00847,6723
100001125,threonylphenylalanine,Peptide,Dipeptide,HMDB0029068,,7010580
100001126,gamma-glutamylvaline,Peptide,Gamma-glutamyl Amino Acid,HMDB0011172,,7015683
100001129,O-acetylhomoserine,Amino Acid,"Glycine, Serine and Threonine Metabolism",HMDB0029423,C01077,439389
100001148,5-hydroxyhexanoate,Lipid,"Fatty Acid, Monohydroxy","HMDB0000409,HMDB0000525",,170748
100001150,propionylglycine,Lipid,Fatty Acid Metabolism (also BCAA Metabolism),HMDB0000783,,98681
100001155,2-methylbutyrylglycine,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",HMDB0000339,,193872
100001162,propionylcarnitine (C3),Lipid,Fatty Acid Metabolism (also BCAA Metabolism),HMDB0000824,C03017,107738
100001167,pro-hydroxy-pro,Amino Acid,Urea cycle; Arginine and Proline Metabolism,HMDB0006695,,11902893
100001170,3-hydroxy-2-ethylpropionate,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",HMDB0000396,,188979
100001178,3-carboxy-4-methyl-5-propyl-2-furanpropanoate (CMPF),Lipid,"Fatty Acid, Dicarboxylate",HMDB0061112,,123979
100001181,docosapentaenoate (n3 DPA; 22:5n3),Lipid,Long Chain Polyunsaturated Fatty Acid (n3 and n6),"HMDB0006528,HMDB0001976",C16513,6441454
100001182,docosadienoate (22:2n6),Lipid,Long Chain Polyunsaturated Fatty Acid (n3 and n6),HMDB0061714,C16533,5282807
100001193,adrenate (22:4n6),Lipid,Long Chain Polyunsaturated Fatty Acid (n3 and n6),HMDB0002226,C16527,5.28284E+13
100001197,10-undecenoate (11:1n1),Lipid,Medium Chain Fatty Acid,HMDB0033724,C13910,14891
100001198,myristoleate (14:1n5),Lipid,Long Chain Monounsaturated Fatty Acid,HMDB0002000,C08322,5281119
100001208,1-methyl-4-imidazoleacetate,Amino Acid,Histidine Metabolism,HMDB0002820,C05828,75810
100001211,sebacate (C10-DC),Lipid,"Fatty Acid, Dicarboxylate",HMDB0000792,C08277,5192
100001212,guanidinosuccinate,Amino Acid,Guanidino and Acetamido Metabolism,HMDB0003157,C03139,439918
100001229,stearidonate (18:4n3),Lipid,Long Chain Polyunsaturated Fatty Acid (n3 and n6),HMDB0006547,C16300,5312508
100001232,5-dodecenoate (12:1n7),Lipid,Medium Chain Fatty Acid,HMDB0000529,,5312378
100001247,octanoylcarnitine (C8),Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Medium Chain)",HMDB0000791,C02838,1.23701E+13
100001251,decanoylcarnitine (C10),Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Medium Chain)",HMDB0000651,,10245190
100001254,N-acetyltryptophan,Amino Acid,Tryptophan Metabolism,HMDB0013713,C03137,4.39918E+11
100001256,N-acetylphenylalanine,Amino Acid,Phenylalanine Metabolism,HMDB0000512,C03519,74839
100001257,N-acetylasparagine,Amino Acid,Alanine and Aspartate Metabolism,HMDB0006028,,99715
100001262,gamma-glutamyl-epsilon-lysine,Peptide,Gamma-glutamyl Amino Acid,HMDB0003869,,7015685
100001263,1-palmitoyl-GPC (16:0),Lipid,Lysophospholipid,HMDB0010382,C04102,86554
100001266,N-acetylarginine,Amino Acid,Urea cycle; Arginine and Proline Metabolism,HMDB0004620,C02562,67427
100001267,piperine,Xenobiotics,Food Component/Plant,HMDB0029377,C03882,638024
100001269,campesterol,Lipid,Sterol,HMDB0002869,C01789,173183
100001270,myristoylcarnitine (C14),Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)",HMDB0005066,,6426854
100001271,1-stearoyl-GPC (18:0),Lipid,Lysophospholipid,HMDB0010384,,497300
100001272,1-oleoyl-GPC (18:1),Lipid,Lysophospholipid,HMDB0002815,C03916,16081932
100001274,N-acetylthreonine,Amino Acid,"Glycine, Serine and Threonine Metabolism",HMDB0062557,,152204
100001276,N-acetylisoleucine,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",HMDB0061684,,306109
100001277,10-nonadecenoate (19:1n9),Lipid,Long Chain Monounsaturated Fatty Acid,HMDB0013622,,5312513
100001278,10-heptadecenoate (17:1n7),Lipid,Long Chain Monounsaturated Fatty Acid,HMDB0060038,,5312435
100001279,hyocholate,Lipid,Secondary Bile Acid Metabolism,HMDB0000760,C17649,92805
100001287,epiandrosterone sulfate,Lipid,Androgenic Steroids,HMDB0062657,C04555,9929317
100001293,N-acetylhistidine,Amino Acid,Histidine Metabolism,HMDB0032055,C02997,75619
100001294,gamma-glutamylglycine,Peptide,Gamma-glutamyl Amino Acid,HMDB0011667,,100099
100001295,gamma-glutamyltryptophan,Peptide,Gamma-glutamyl Amino Acid,HMDB0029160,,3989307
100001296,stachydrine,Xenobiotics,Food Component/Plant,HMDB0004827,C10172,115244
100001300,alpha-hydroxyisovalerate,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",HMDB0000407,,99823
100001313,gamma-glutamylmethionine,Peptide,Gamma-glutamyl Amino Acid,HMDB0029155,,7009567
100001314,gamma-glutamylthreonine,Peptide,Gamma-glutamyl Amino Acid,HMDB0029159,,76078708
100001315,p-cresol sulfate,Xenobiotics,Benzoate Metabolism,HMDB0011635,,4615423
100001320,erythronate*,Carbohydrate,Aminosugar Metabolism,HMDB0000613,,2781043
100001322,fibrinopeptide A*,Peptide,Fibrinogen Cleavage Peptide,,,25081464
100001323,"fibrinopeptide A, des-ala(1)*",Peptide,Fibrinogen Cleavage Peptide,,,132993922
100001324,"fibrinopeptide A, phosphono-ser(3)*",Peptide,Fibrinogen Cleavage Peptide,,,132993923
100001332,salicyluric glucuronide*,Xenobiotics,"Drug - Analgesics, Anesthetics",HMDB0240252,,121596205
100001334,N-acetylproline,Amino Acid,Urea cycle; Arginine and Proline Metabolism,HMDB0094701,,322640
100001335,eicosenoate (20:1),Lipid,Long Chain Monounsaturated Fatty Acid,"HMDB0002231,HMDB0062436",C16526,5.28277E+18
100001337,linolenate [alpha or gamma; (18:3n3 or 6)],Lipid,Long Chain Polyunsaturated Fatty Acid (n3 and n6),"HMDB0003073,HMDB0001388","C06426,C06427",5.28093E+13
100001359,aconitate [cis or trans],Energy,TCA Cycle,"HMDB0000958,HMDB000072","C004174,C02341",4.44213E+11
100001385,metoprolol acid metabolite*,Xenobiotics,Drug - Cardiovascular,,,62936
100001386,heme,Cofactors and Vitamins,Hemoglobin and Porphyrin Metabolism,HMDB0003178,C00032,26945
100001391,stearoylcarnitine (C18),Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)",HMDB0000848,,3006797
100001392,laurylcarnitine (C12),Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Medium Chain)",HMDB000225,,168381
100001393,isovalerylcarnitine (C5),Amino Acid,"Leucine, Isoleucine and Valine Metabolism",HMDB0000688,C20826,169235
100001395,1-linoleoyl-GPC (18:2),Lipid,Lysophospholipid,HMDB0010386,C04100,11988421
100001396,7-methylxanthine,Xenobiotics,Xanthine Metabolism,HMDB0001991,C16353,68374
100001397,"1,3,7-trimethylurate",Xenobiotics,Xanthine Metabolism,HMDB0002123,C16361,79437
100001398,"3,7-dimethylurate",Xenobiotics,Xanthine Metabolism,HMDB0001982,C16360,83126
100001399,"1,7-dimethylurate",Xenobiotics,Xanthine Metabolism,HMDB0011103,C16356,91611
100001400,1-methylurate,Xenobiotics,Xanthine Metabolism,HMDB0003099,C16359,69726
100001402,5-acetylamino-6-formylamino-3-methyluracil,Xenobiotics,Xanthine Metabolism,HMDB0011105,C16365,108214
100001403,5-acetylamino-6-amino-3-methyluracil,Xenobiotics,Xanthine Metabolism,HMDB0004400,C16366,88299
100001405,1-methylxanthine,Xenobiotics,Xanthine Metabolism,HMDB0010738,C16358,80220
100001409,N1-methylinosine,Nucleotide,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",HMDB0002721,,650095
100001412,"N2,N2-dimethylguanosine",Nucleotide,"Purine Metabolism, Guanine containing",HMDB0004824,,135501639
100001413,N4-acetylcytidine,Nucleotide,"Pyrimidine Metabolism, Cytidine containing",HMDB0005923,,107461
100001415,N6-carbamoylthreonyladenosine,Nucleotide,"Purine Metabolism, Adenine containing",HMDB0041623,,161466
100001416,orotidine,Nucleotide,"Pyrimidine Metabolism, Orotate containing",HMDB0000788,,92751
100001417,phenylacetylglutamine,Peptide,Acetylated Peptides,HMDB0006344,C04148,92258
100001423,4-hydroxyhippurate,Xenobiotics,Benzoate Metabolism,HMDB0013678,,151012
100001425,"5,6-dihydrouridine",Nucleotide,"Pyrimidine Metabolism, Uracil containing",HMDB0000497,,94312
100001426,3-(3-amino-3-carboxypropyl)uridine*,Nucleotide,"Pyrimidine Metabolism, Uracil containing",,,171198
100001431,1-pentadecanoylglycerol (15:0),Lipid,Monoacylglycerol,,,190750
100001433,1-arachidonylglycerol (20:4),Lipid,Monoacylglycerol,HMDB11578,C13857,1.602E+14
100001435,1-linolenoylglycerol (18:3),Lipid,Monoacylglycerol,HMDB0011569,,53480978
100001436,3-ketosphinganine,Lipid,Sphingolipid Synthesis,HMDB01480,C02934,631
100001437,cysteine-glutathione disulfide,Amino Acid,Glutathione Metabolism,HMDB0000656,R00900,3080690
100001446,5-methyluridine (ribothymidine),Nucleotide,"Pyrimidine Metabolism, Uracil containing",HMDB0000884,,445408
100001452,isovalerylglycine,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",HMDB00678,,546304
100001454,3-hydroxydodecanedioate*,Lipid,"Fatty Acid, Dicarboxylate",HMDB0000413,,16663321
100001456,7-methylguanine,Nucleotide,"Purine Metabolism, Guanine containing",HMDB0000897,C02242,135398679
100001461,1-stearoyl-GPE (18:0),Lipid,Lysophospholipid,HMDB0011130,,9547068
100001462,1-stearoyl-GPG (18:0),Lipid,Lysophospholipid,,,
100001466,3-methylcytidine,Nucleotide,"Pyrimidine Metabolism, Cytidine containing",HMDB0240577,,14237477
100001467,N2-methylguanosine,Nucleotide,"Purine Metabolism, Guanine containing",HMDB0005862,,135501934
100001468,N1-methyl-2-pyridone-5-carboxamide,Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,HMDB0004193,C05842,69698
100001469,N1-methyl-4-pyridone-3-carboxamide,Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,HMDB0004194,C05843,440810
100001481,1-docosahexaenoylglycerol (22:6),Lipid,Monoacylglycerol,HMDB0011587,,53480995
100001485,gamma-glutamylisoleucine*,Peptide,Gamma-glutamyl Amino Acid,HMDB0011170,,22885096
100001501,oleoylcarnitine (C18:1),Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",HMDB0005065,,6441392
100001502,gamma-glutamyl-2-aminobutyrate,Peptide,Gamma-glutamyl Amino Acid,,,
100001509,2-methylbutyrylcarnitine (C5),Amino Acid,"Leucine, Isoleucine and Valine Metabolism",HMDB0000378,,6426901
100001510,phenol sulfate,Amino Acid,Tyrosine Metabolism,HMDB0060015,C02180,74426
100001511,1-palmitoleoyl-GPC (16:1)*,Lipid,Lysophospholipid,HMDB0010383,,24779461
100001538,lidocaine,Xenobiotics,"Drug - Analgesics, Anesthetics",HMDB0014426,D00358,3676
100001539,N-ethylglycinexylidide,Xenobiotics,"Drug - Analgesics, Anesthetics",HMDB0060656,C16561,24415
100001540,glutamine_degradant*,Partially Characterized Molecules,Partially Characterized Molecules,,,
100001541,2-hydroxy-3-methylvalerate,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",HMDB0000317,,164623
100001550,homostachydrine*,Xenobiotics,Food Component/Plant,HMDB0033433,C08283,441447
100001551,1-arachidonoyl-GPC (20:4n6)*,Lipid,Lysophospholipid,HMDB0010395,C05208,24779476
100001561,2-palmitoleoyl-GPC (16:1)*,Lipid,Lysophospholipid,HMDB10383,,122164832
100001562,2-palmitoyl-GPC (16:0)*,Lipid,Lysophospholipid,HMDB0061702,,15061532
100001567,1-palmitoyl-GPE (16:0),Lipid,Lysophospholipid,HMDB0011503,,9547069
100001569,1-oleoyl-GPE (18:1),Lipid,Lysophospholipid,HMDB0011506,,9547071
100001570,1-linoleoyl-GPE (18:2)*,Lipid,Lysophospholipid,HMDB0011507,,52925130
100001571,1-arachidonoyl-GPE (20:4n6)*,Lipid,Lysophospholipid,HMDB0011517,,42607465
100001577,N-acetylcitrulline,Amino Acid,Urea cycle; Arginine and Proline Metabolism,HMDB0000856,"C15532,C02851",656979
100001579,2-hydroxypalmitate,Lipid,"Fatty Acid, Monohydroxy",HMDB0031057,,1.2576E+20
100001580,docosapentaenoate (n6 DPA; 22:5n6),Lipid,Long Chain Polyunsaturated Fatty Acid (n3 and n6),HMDB0001976,C16513,6441454
100001586,gulonate*,Cofactors and Vitamins,Ascorbate and Aldarate Metabolism,HMDB0003290,C00800,152304
100001590,isobutyrylglycine,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",HMDB0000730,,10855600
100001593,glutarylcarnitine (C5-DC),Amino Acid,Lysine Metabolism,HMDB0013130,,71317118
100001594,beta-hydroxyisovaleroylcarnitine,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",,,
100001597,tiglylcarnitine (C5:1-DC),Amino Acid,"Leucine, Isoleucine and Valine Metabolism",HMDB0002366,,22833596
100001605,catechol sulfate,Xenobiotics,Benzoate Metabolism,HMDB0059724,,3083879
100001606,cholesterol sulfate,Lipid,Sterol,HMDB00653,C18043,65076
100001609,7alpha-hydroxy-3-oxo-4-cholestenoate (7-Hoca),Lipid,Sterol,HMDB0012458,C17337,3081085
100001611,"3beta,7alpha-dihydroxy-5-cholestenoate",Lipid,Sterol,HMDB0012454,C17335,3081084
100001612,N-acetyl-aspartyl-glutamate (NAAG),Amino Acid,Glutamate Metabolism,HMDB0001067,C12270,188803
100001613,tetradecanedioate (C14-DC),Lipid,"Fatty Acid, Dicarboxylate",HMDB0000872,,13185
100001614,hexadecanedioate (C16-DC),Lipid,"Fatty Acid, Dicarboxylate",HMDB0000672,C19615,10459
100001615,octadecanedioate (C18-DC),Lipid,"Fatty Acid, Dicarboxylate",HMDB0000782,,70095
100001617,undecanedioate (C11-DC),Lipid,"Fatty Acid, Dicarboxylate",HMDB0000888,,15816
100001618,1-myristoylglycerol (14:0),Lipid,Monoacylglycerol,HMDB0011561,C01885,10957631
100001620,glycerophosphoethanolamine,Lipid,Phospholipid Metabolism,HMDB0000114,C01233,123874
100001621,glycerophosphoinositol*,Lipid,Phospholipid Metabolism,,,167572
100001624,3-(3-hydroxyphenyl)propionate,Xenobiotics,Benzoate Metabolism,HMDB0000375,C11457,91
100001635,ectoine,Xenobiotics,Chemical,HMDB0240650,C06231,126041
100001654,1-arachidonoyl-GPI (20:4)*,Lipid,Lysophospholipid,HMDB0061690,,121596217
100001655,1-palmitoyl-GPI (16:0),Lipid,Lysophospholipid,HMDB0061695,,71296207
100001657,glycolithocholate sulfate*,Lipid,Secondary Bile Acid Metabolism,HMDB0002639,C11301,72222
100001658,taurolithocholate 3-sulfate,Lipid,Secondary Bile Acid Metabolism,HMDB0002580,C03642,440071
100001662,deoxycarnitine,Lipid,Carnitine Metabolism,HMDB0001161,C01181,22620
100001664,N6-succinyladenosine,Nucleotide,"Purine Metabolism, Adenine containing",HMDB0000912,,165243
100001668,1-ribosyl-imidazoleacetate*,Amino Acid,Histidine Metabolism,HMDB0002331,C05131,440569
100001723,alpha-hydroxycaproate,Lipid,"Fatty Acid, Monohydroxy",HMDB0001624,,99824
100001730,"3,4-dihydroxybutyrate",Lipid,"Fatty Acid, Dihydroxy",HMDB0000337,,150929
100001731,indoleacetylglutamine,Amino Acid,Tryptophan Metabolism,HMDB0013240,,25200879
100001733,hexanoylglutamine,Lipid,Fatty Acid Metabolism (Acyl Glutamine),,,
100001734,N6-acetyllysine,Amino Acid,Lysine Metabolism,HMDB0000206,C02727,92832
100001739,dihomo-linolenate (20:3n3 or n6),Lipid,Long Chain Polyunsaturated Fatty Acid (n3 and n6),HMDB0002925,C03242,5280581
100001740,mannitol/sorbitol,Carbohydrate,"Fructose, Mannose and Galactose Metabolism","HMDB0000247,HMDB0000765","C00392,C00794",57806251
100001743,tryptophan betaine,Amino Acid,Tryptophan Metabolism,HMDB0061115,C09213,442106
100001755,4-vinylphenol sulfate,Xenobiotics,Benzoate Metabolism,HMDB0062775,C05627,6426766
100001756,4-ethylphenylsulfate,Xenobiotics,Benzoate Metabolism,HMDB0062551,C13637,20822574
100001757,thymol sulfate,Xenobiotics,Food Component/Plant,HMDB0062720,C09908,12456386
100001767,pyrraline,Xenobiotics,Food Component/Plant,HMDB0033143,C21013,14274616
100001777,1-oleoyl-GPI (18:1),Lipid,Lysophospholipid,HMDB0061693,,86289645
100001778,1-linoleoyl-GPI (18:2)*,Lipid,Lysophospholipid,HMDB0240597,,11124828
100001791,2-hydroxyacetaminophen sulfate*,Xenobiotics,"Drug - Analgesics, Anesthetics",HMDB0062547,,86290013
100001793,2-methoxyacetaminophen sulfate*,Xenobiotics,"Drug - Analgesics, Anesthetics",HMDB0062550,,86290014
100001795,2-methoxyacetaminophen glucuronide*,Xenobiotics,"Drug - Analgesics, Anesthetics",HMDB0240215,,121596203
100001797,3-(cystein-S-yl)acetaminophen*,Xenobiotics,"Drug - Analgesics, Anesthetics",HMDB0240217,,171264
100001805,methylphosphate,Nucleotide,Purine and Pyrimidine Metabolism,HMDB61711,,13130
100001806,o-cresol sulfate,Xenobiotics,Benzoate Metabolism,HMDB0011635,,11615528
100001810,dimethylarginine (SDMA + ADMA),Amino Acid,Urea cycle; Arginine and Proline Metabolism,"HMDB0003334,HMDB0001539","C21189,C03626",1.23831E+11
100001843,gamma-glutamylalanine,Peptide,Gamma-glutamyl Amino Acid,HMDB0029142,C03738,440103
100001851,N-acetylserine,Amino Acid,"Glycine, Serine and Threonine Metabolism",HMDB0002931,,65249
100001856,1-stearoyl-2-oleoyl-GPE (18:0/18:1),Lipid,Phosphatidylethanolamine (PE),HMDB0008993,,9546742
100001868,4-allylphenol sulfate,Xenobiotics,Food Component/Plant,,,66633409
100001869,1-stearoyl-2-arachidonoyl-GPC (18:0/20:4),Lipid,Phosphatidylcholine (PC),HMDB0008048,,16219824
100001870,1-palmitoyl-2-linoleoyl-GPE (16:0/18:2),Lipid,Phosphatidylethanolamine (PE),HMDB0005322,,9546747
100001876,sphinganine-1-phosphate,Lipid,Sphingolipid Synthesis,HMDB0001383,,520
100001878,glycosyl-N-nervonoyl-sphingosine (d18:1/24:1)*,Lipid,Hexosylceramides (HCER),"HMDB0004975,HMDB0010712",,2.00574E+15
100001882,glycosyl-N-stearoyl-sphingosine (d18:1/18:0),Lipid,Hexosylceramides (HCER),,,
100001948,succinylcarnitine (C4-DC),Energy,TCA Cycle,HMDB0061717,,71464481
100001950,"bilirubin (E,E)*",Cofactors and Vitamins,Hemoglobin and Porphyrin Metabolism,HMDB0240584,,129320511
100001951,"bilirubin (E,Z or Z,E)*",Cofactors and Vitamins,Hemoglobin and Porphyrin Metabolism,HMDB0000488,C00486,5799469
100001956,N-methylproline,Amino Acid,Urea cycle; Arginine and Proline Metabolism,HMDB0094696,,643474
100001977,beta-cryptoxanthin,Cofactors and Vitamins,Vitamin A Metabolism,HMDB0033844,C08591,5281235
100001987,"5alpha-androstan-3beta,17beta-diol disulfate",Lipid,Androgenic Steroids,HMDB00493,C12525,90186325
100001988,"5alpha-pregnan-3beta,20alpha-diol disulfate",Lipid,Progestin Steroids,HMDB0094650,,118703093
100001989,glycocholenate sulfate*,Lipid,Secondary Bile Acid Metabolism,,,
100001990,taurocholenate sulfate*,Lipid,Secondary Bile Acid Metabolism,,,
100001992,"androstenediol (3beta,17beta) disulfate (1)",Lipid,Androgenic Steroids,HMDB0240313,C04295,87120982
100001993,pregnenediol disulfate (C21H34O8S2)*,Lipid,Pregnenolone Steroids,,,
100001994,"androstenediol (3beta,17beta) disulfate (2)",Lipid,Androgenic Steroids,HMDB0240313,,87120982
100001999,21-hydroxypregnenolone disulfate,Lipid,Pregnenolone Steroids,,,134595
100002009,"5alpha-pregnan-3beta,20beta-diol monosulfate (1)",Lipid,Progestin Steroids,HMDB0240580,,
100002014,"5alpha-pregnan-3beta,20alpha-diol monosulfate (2)",Lipid,Progestin Steroids,,,
100002015,5alpha-pregnan-diol disulfate,Lipid,Progestin Steroids,"HMDB0240581,HMDB0240582",,3.08228E+13
100002017,"5alpha-androstan-3alpha,17beta-diol disulfate",Lipid,Androgenic Steroids,HMDB0094682,,56639109
100002018,"5alpha-androstan-3alpha,17beta-diol monosulfate (1)",Lipid,Androgenic Steroids,,,1.21596E+17
100002021,"5alpha-androstan-3beta,17alpha-diol disulfate",Lipid,Androgenic Steroids,HMDB0094682,,56639109
100002026,"androstenediol (3alpha, 17alpha) monosulfate (2)",Lipid,Androgenic Steroids,,,
100002027,"androstenediol (3alpha, 17alpha) monosulfate (3)",Lipid,Androgenic Steroids,,,
100002028,"androstenediol (3beta,17beta) monosulfate (1)",Lipid,Androgenic Steroids,HMDB0240429,,1.29671E+16
100002029,"androstenediol (3beta,17beta) monosulfate (2)",Lipid,Androgenic Steroids,"HMDB0240429,HMDB0186954",,
100002067,pregnenediol sulfate (C21H34O5S)*,Lipid,Pregnenolone Steroids,HMDB0000774,C18044,105074
100002070,2-hydroxyglutarate,Lipid,"Fatty Acid, Dicarboxylate",HMDB0059655,C02630,43
100002094,gamma-CEHC,Cofactors and Vitamins,Tocopherol Metabolism,HMDB0001931,,133098
100002102,N-acetyl-beta-alanine,Nucleotide,"Pyrimidine Metabolism, Uracil containing",HMDB0061880,C01073,76406
100002103,5-methylthioribose**,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",HMDB0001087,,6419710
100002106,"sphingomyelin (d18:1/18:1, d18:2/18:0)",Lipid,Sphingomyelins,HMDB0012101,,6443882
100002107,palmitoyl sphingomyelin (d18:1/16:0),Lipid,Sphingomyelins,HMDB0010169,,9939941
100002113,cysteine sulfinic acid,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",HMDB0000996,C00606,109
100002122,3-hydroxyhippurate,Xenobiotics,Benzoate Metabolism,HMDB0006116,,450268
100002126,16alpha-hydroxy DHEA 3-sulfate,Lipid,Androgenic Steroids,HMDB0062544,,20848950
100002129,pregnenolone sulfate,Lipid,Pregnenolone Steroids,HMDB0000774,C18044,105074
100002132,"N1,N12-diacetylspermine",Amino Acid,Polyamine Metabolism,HMDB0002172,C03413,132680
100002154,ergothioneine,Xenobiotics,Food Component/Plant,HMDB0003045,C05570,5351619
100002167,12-HETE,Lipid,Eicosanoid,HMDB0006111,C14777,5283155
100002183,S-methylmethionine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",HMDB0038670,C05319,458
100002196,13-HODE + 9-HODE,Lipid,"Fatty Acid, Monohydroxy","HMDB0004670,HMDB0004667","C14767,C14762",5.31283E+31
100002199,tridecenedioate (C13:1-DC)*,Lipid,"Fatty Acid, Dicarboxylate",,,
100002204,N-acetyl-3-methylhistidine*,Amino Acid,Histidine Metabolism,HMDB0240341,,193270
100002227,4-cholesten-3-one,Lipid,Sterol,HMDB0000921,C00599,91477
100002259,cis-4-decenoylcarnitine (C10:1),Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",HMDB0013205,,57357170
100002284,"2S,3R-dihydroxybutyrate",Lipid,"Fatty Acid, Dihydroxy",HMDB0002453,,10964471
100002356,(16 or 17)-methylstearate (a19:0 or i19:0),Lipid,"Fatty Acid, Branched",HMDB0037397,,3083779
100002367,"2R,3R-dihydroxybutyrate",Lipid,"Fatty Acid, Dihydroxy",HMDB0000498,,13120901
100002376,dexpanthenol,Xenobiotics,Chemical,HMDB0004231,D03726,4678
100002397,alpha-ketoglutaramate*,Amino Acid,Glutamate Metabolism,HMDB0001552,C00940,48
100002417,"2,3-dihydroxyisovalerate",Xenobiotics,Food Component/Plant,HMDB0012141,C04039,677
100002458,3-methylglutaconate,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",HMDB0000522,,1551553
100002462,5-(galactosylhydroxy)-lysine,Amino Acid,Lysine Metabolism,,,66995551
100002466,cysteinylglycine disulfide*,Amino Acid,Glutathione Metabolism,HMDB0000709,,22833544
100002488,isoursodeoxycholate,Lipid,Secondary Bile Acid Metabolism,HMDB0000686,C17662,127601
100002500,formiminoglutamate,Amino Acid,Histidine Metabolism,HMDB0000854,C00439,439233
100002514,hydantoin-5-propionate,Amino Acid,Histidine Metabolism,HMDB0001212,C05565,782
100002528,sulfate*,Xenobiotics,Chemical,HMDB01448,C00059,5152822
100002544,4-hydroxyglutamate,Amino Acid,Glutamate Metabolism,HMDB0001344,C03079,439902
100002613,pantoate,Cofactors and Vitamins,Pantothenate and CoA Metabolism,HMDB0240389,C00522,5289105
100002725,omeprazole,Xenobiotics,Drug - Gastrointestinal,HMDB0001913,C07324,4594
100002732,diphenhydramine,Xenobiotics,Drug - Respiratory,HMDB0001927,C06960,3100
100002735,ranitidine,Xenobiotics,Drug - Gastrointestinal,HMDB0001930,D00422,3001055
100002749,S-methylcysteine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",HMDB0002108,,2.44177E+16
100002761,androsterone glucuronide,Lipid,Androgenic Steroids,HMDB0002829,C11135,114833
100002769,argininate*,Amino Acid,Urea cycle; Arginine and Proline Metabolism,HMDB0003148,,160437
100002784,2-oxoarginine*,Amino Acid,Urea cycle; Arginine and Proline Metabolism,HMDB0004225,C03771,558
100002796,cis-4-decenoate (10:1n6)*,Lipid,Medium Chain Fatty Acid,HMDB0004980,,5282726
100002806,gabapentin,Xenobiotics,Drug - Neurological,HMDB0005015,D00332,3446
100002807,venlafaxine,Xenobiotics,Drug - Psychoactive,HMDB0005016,C07187,5656
100002808,pantoprazole,Xenobiotics,Drug - Gastrointestinal,HMDB0005017,C11806,4679
100002873,1-lignoceroyl-GPC (24:0),Lipid,Lysophospholipid,HMDB0010405,,24779481
100002875,1-(1-enyl-palmitoyl)-GPC (P-16:0)*,Lipid,Lysoplasmalogen,HMDB0010407,,10917802
100002910,1-methyl-5-imidazoleacetate,Amino Acid,Histidine Metabolism,HMDB04988,,6451814
100002911,glycoursodeoxycholate,Lipid,Secondary Bile Acid Metabolism,HMDB0000708,,12310288
